Time(s),X-Axis(m/s2),Y-Axis(m/s2),Z-Axis(m/s2)
4.504075063,-0.5093899918982991,0.34117494596107306,0.20426654209793602,
4.508072866,1.2013991392938603,-0.2614472502623916,-0.1621971178841512,
4.512040151,0.832786791903839,-0.6554346556786632,0.7398223838176791,
4.516007436,-0.06161480475817882,-0.003363837824180616,-0.5133056671646068,
4.519974721,-1.7960936016190416,-0.2957452694780945,0.4819091772058146,
4.523972524,0.543606075736017,-0.3247065671449756,-0.19865234573534832,
4.527939809,0.2720796848075633,-0.3382930857472305,0.34098046716172137,
4.531907094,-0.4239866427789494,0.4054885782772156,-0.0011047864268729224,
4.535904897,-2.34265611109816,-0.5949816959719776,-0.01621586039149834,
4.539872182,-0.08133924434727824,0.280582026034918,0.14217867887430133,
4.543839467,0.6244549717096781,0.3049099567654344,-0.24635227174430896,
4.547806752,-0.2953090695072582,0.18071995759984755,0.7625251161983029,
4.551774037,-1.1613693259183062,-0.32660323313887196,-0.8629047117288577,
4.55577184,-0.6130554216721453,0.49528479630140243,0.2922567970231639,
4.559739125,1.4038427720372848,0.658630180791122,-0.585957745975219,
4.563706411,0.14815966684857784,-0.15495620692960238,0.873897377438575,
4.567673696,-0.17260996183363808,-0.012880981168681915,-0.9902375667991401,
4.571671498,-0.3641011530606608,0.6179300783463045,0.01993152859193789,
4.575638784,1.5915193705202206,0.3123860548645436,0.01594522287355031,
4.579606069,0.7484108089161765,-0.4760066834521151,0.5260740493925903,
4.583603871,0.2386334322891912,-0.1605416748866921,-0.7609278698609279,
4.587571157,-0.4794667893248974,0.42510669915314636,0.19571327051750775,
4.591538442,1.2559773497900828,-0.29964852739623293,-0.13648358280474382,
4.595505727,0.9300748485820662,-0.6342744859794864,0.768059227506205,
4.59950353,-0.08528582425934772,0.009719083091410875,-0.691839239088786,
4.603470815,-1.8054601047199785,-0.2335577413393713,0.5133865188852212,
4.6074381,0.6280562326302679,-0.26154101729024704,-0.27306764036057307,
4.611405385,0.38176627516671324,-0.3777875013321977,0.3255034072427916,
4.61537267,-0.3189888353353787,0.18426902237174186,0.17229237423173327,
4.619339955,-2.0920196815495533,-0.5210418133526065,-0.04986141311461338,
4.623337758,-0.13366213195839194,0.2075684047866648,0.1248325491958093,
4.627305043,0.6170693178707864,0.26565189179808185,-0.15488249579960256,
4.631302846,-0.4084807761721212,0.1454927048447155,0.582856698672818,
4.635270131,-1.3629906756251966,-0.2800902111242276,-0.7422961840304957,
4.639237416,-0.5943109975314069,0.568884374069368,0.1301620762131035,
4.643204702,1.2387968074436237,0.6504810344117444,-0.45706418668576726,
4.647202504,0.1770115670486483,-0.08487640293935449,0.8161235529951363,
4.651169789,-0.1303756096423303,-0.02384594657023359,-0.8870547708851411,
4.655137075,-0.2115636713076139,0.6493924810250632,-0.025854754208112826,
4.65910436,1.5794795317039085,0.34137677778880055,-0.07048849086649026,
4.663102162,0.8096407542693775,-0.42600746448770954,0.5871761018380578,
4.667069448,0.31060322841550203,-0.13776642080891766,-0.8691018919670538,
4.671036733,-0.5061682961738487,0.3494670391341159,0.394562236426357,
4.675004018,1.326559503685921,-0.36398105619270726,-0.2302364413276644,
4.678971303,0.7930957474799865,-0.7259748840166659,0.8558621164691185,
4.682938588,-0.1584921520160112,-0.002337524400832702,-0.6388332560434552,
4.686936391,-1.773998311456559,-0.18384023436441616,0.4619436490714859,
4.690903676,0.5727813313035028,-0.25815617186653295,-0.2759284791803113,
4.694901479,0.3337255533240526,-0.40763577733697637,0.32322694321825096,
4.698868764,-0.3497676042157565,0.3557517296929189,-0.003820789175399235,
4.702836049,-2.202836544310106,-0.630938167026915,7.641694409306135E-4,
4.706803334,-0.13230097372933436,0.15221968122221807,0.1921518628964945,
4.71077062,0.4515322678915332,0.3018172488840245,-0.23892987687030443,
4.714737905,-0.3302170567805245,0.2491198147322196,0.6516173289725065,
4.71870519,-1.34444708292442,-0.33509135524547434,-0.7600782071344948,
4.722702993,-0.48944926790203525,0.5861749626786206,0.18489397726115414,
4.726670278,1.272893710678371,0.6719673138928964,-0.5416111853785768,
4.73066808,0.12191604276144652,-0.13854919576068284,0.9036251141971386,
4.734635366,-0.13230115016584243,-0.08018750113979627,-0.9511233461422891,
4.738602651,-0.21118759982017465,0.6253763662756631,-0.04455346207008129,
4.742569936,1.7521558771751096,0.36814777270803045,0.08694023815643498,
4.746567739,0.8002964790838387,-0.5846321724585757,0.638412053806398,
4.750535024,0.15182165592332098,-0.18231755437311056,-0.7208499467986317,
4.754502309,-0.3956935541675932,0.46897749947026157,0.1607345933423447,
4.758469594,1.2291482816659247,-0.3105235668300408,-0.21042599720112426,
4.762467397,0.7592219456452405,-0.6161678769015326,0.7108095928641006,
4.766434682,-0.13195349817130797,-0.09262912573997613,-0.5499192202399695,
4.770401967,-1.6033777399432978,-0.19285330059198091,0.4909239988080244,
4.774369252,0.644153276795361,-0.2577128162548348,-0.2546484962660805,
4.778336537,0.35635045346753813,-0.4245174209726178,0.30768257017463563,
4.78233434,-0.3642360434759695,0.27138459837815576,0.0297031850459585,
4.786301625,-2.2163277996245245,-0.5490300166099754,0.0869705558492668,
4.790268911,-0.10669261079337033,0.23306602577451968,-0.003201875633086562,
4.794266713,0.3417699348028034,0.29753680499461577,-0.2707133559752193,
4.798233998,-0.259054755282758,0.3108199713394426,0.5648990417823246,
4.802201284,-1.3966847221949568,-0.3010510541784459,-0.6417575243866404,
4.806168569,-0.44505773869346577,0.5367958754072433,0.15506321877193774,
4.810135854,1.1762536137327277,0.6439508604820448,-0.3835299913886998,
4.814103139,0.23997750036118148,-0.01731001473936425,0.7791867490765402,
4.818070424,-0.21407268721105588,-0.09429234772899141,-0.958730678863768,
4.822037709,-0.2555354935188454,0.5853693444730569,-0.006596359497264323,
4.826035512,1.6477200426849237,0.39358844432844553,-0.049320056347811475,
4.830002797,0.7550656825854389,-0.5183079554747436,0.6194184666405008,
4.833970082,0.19416485075585044,-0.19820349328604486,-0.7571019454375993,
4.837967885,-0.43459731861407036,0.4294499006836642,0.23706746708742055,
4.84193517,1.1711942154212451,-0.33064662242181864,-0.17809504976756357,
4.845902455,0.8622605481182468,-0.697390833093705,0.8190351906546992,
4.849869741,-0.17018912009915255,-0.05609381881871396,-0.6816859099762407,
4.853867543,-1.7795350851418217,-0.1406392152112212,0.5023563501440075,
4.857834829,0.5568650959490427,-0.33660805185647696,-0.27041716597854404,
4.861802114,0.30183973300923306,-0.40527276961018155,0.41956714612341484,
4.865769399,-0.22779090890511355,0.37871147181185477,-0.12019345107001816,
4.869767202,-2.294879211499092,-0.6221406858317662,0.10495607898773548,
4.873734487,-0.022060595761773882,0.216716162272087,0.0743823436589384,
4.877701772,0.4554472265155809,0.2940394337239196,-0.25460545319784933,
4.881669057,-0.29644544144378493,0.25630088291663566,0.6256613405667206,
4.88566686,-1.3825420953425276,-0.34466632491669147,-0.6793293259841235,
4.889634145,-0.41075779736777207,0.5478631314728969,0.19778409780645112,
4.89360143,1.370319543355782,0.7006928489283175,-0.5025759444110891,
4.897568715,0.09070143546587595,-0.11747306460734597,0.8237693225961288,
4.901536,-0.14196521881479995,-0.09972796340462678,-0.848369795829347,
4.905533803,-0.2016825266143396,0.6001736839637986,-0.07727982103847765,
4.909501088,1.6103702873022776,0.3326535956085389,0.07991198301296788,
4.913468373,0.6926175189043224,-0.4349025141381689,0.5159559535978744,
4.917466176,0.1805954799672076,-0.1257418355292851,-0.7747596511842005,
4.921433461,-0.49142449493248463,0.43762674642032195,0.18273134155263954,
4.925400746,1.2502441931165116,-0.25324332942624245,-0.1698549658203884,
4.929368032,0.8412231865244593,-0.652704526822244,0.7988206171874394,
4.933335317,-0.07210201718668152,-0.10269340661404519,-0.6672179203125486,
4.93733312,-1.6033725317180956,-0.12237689325998616,0.5349878707812111,
4.941300405,0.6518112519692743,-0.30092885835798894,-0.2806889025937811,
4.94526769,0.38354616954416976,-0.4782552937176412,0.41709926854997514,
4.949234975,-0.32714743936466384,0.2820319954946371,-0.16048562422251988,
4.953232778,-2.2805167796167307,-0.5807464739167905,0.2393605240594841,
4.957200063,9.283731816154273E-4,0.11384520367906767,0.021017227841337277,
4.961167348,0.4968242415140427,0.15811717856825414,-0.12108904975818019,
4.965134633,-0.36294099741376584,0.20885458269835333,0.5428626469122059,
4.969132436,-1.4510583643372623,-0.30217902915381734,-0.6842889840327353,
4.973099721,-0.4483344844385595,0.44586663995819614,0.2512748674613118,
4.977067006,0.999328017917902,0.509928175247807,-0.3620904575934506,
4.981034291,0.18654737527182164,0.013374669104495553,0.8231450167377395,
4.985032094,-0.3679129786887927,-0.05059176862265356,-0.9925215842660584,
4.988999379,-0.44373223841978415,0.5552052960393772,0.052576970868403274,
4.992966664,1.4243843264516727,0.4594840610502518,-0.26631244674277743,
4.99693395,0.6606744533488378,-0.34492495819104857,0.7752679136995282,
5.000931752,0.21824903533532058,-0.007788111084088861,-0.8603520752903775,
5.004899037,-0.4019266506379928,0.3672680462889789,0.23684041008019802,
5.008866323,1.2835368044896072,-0.11416896140631688,-0.32192903912334164,
5.012833608,0.9176497560916861,-0.5356955206875536,0.6905524718263267,
5.016831411,0.17866326190459958,-0.18530690483129286,-0.6523187647264387,
5.020798696,-1.37787017172632,-0.09460782855253429,0.5928910819688491,
5.024765981,0.7441149954314437,-0.2997829425295274,-0.31482287661242075,
5.028733266,0.47654199634515493,-0.46010223292987196,0.49897177683506344,
5.032731069,-0.18762626620512535,0.22568042068735242,-0.28269513712569927,
5.036698354,-2.2589144895266013,-0.5836768548563681,0.3139684020181906,
5.040665639,-0.006692138496280364,0.09233585986490553,-0.02654744635419752,
5.044632924,0.345158984515475,0.09685452773567443,-0.09784928520835802,
5.048630727,-0.34062085926261965,0.2939264932822896,0.4752606108958136,
5.052598012,-1.5921866288163464,-0.37395304365541837,-0.5774697339395991,
5.056565297,-0.4175847522718268,0.5033766275756654,0.2275505800358207,
5.060532582,1.0775532919325386,0.6057286458105323,-0.5955962547213435,
5.064530385,-0.055413421141469854,-0.007665618507824157,0.9523804180979253,
5.06849767,-0.2588448970694248,-0.048271166681259324,-0.9446874623966598,
5.072464955,-0.2377277731242895,0.6221862893112426,0.018065948051422143,
5.076432241,1.5451327229068177,0.40963867988649405,-0.0659915774963623,
5.080430043,0.6480934830129534,-0.31201073577830474,0.6673727536279102,
5.084397329,0.2196832825041124,-0.16342694799764382,-0.8125983791289219,
5.088364614,-0.33757124509046044,0.44961732832063495,0.30759951935311247,
5.092331899,1.2794669297088817,-0.31834568812474207,-0.19444772826751,
5.096299184,0.9431292078296067,-0.6607312379997937,0.840425704104742,
5.100296987,-0.1418833524863139,-0.11678079118108495,-0.7641828742162063,
5.104264272,-1.6687801194890497,-0.03979914466361796,0.5110658100020349,
5.108231557,0.6646096934712613,-0.2712558196371444,-0.37836659027962205,
5.11222936,0.4282575789957601,-0.5177126635222156,0.36384725512005234,
5.116196645,-0.19178114383464084,0.2063987168384776,-0.01920051621645812,
5.12016393,-1.9461983525677127,-0.488018233560468,0.06700042687058351,
5.124131215,0.1323845796645795,0.07884810846412563,0.06892016571521681,
5.128129018,0.4506830543566629,0.05542467817755051,-0.14980771508407656,
5.132096303,-0.2906864666709197,0.24161757457329042,0.5045556834014888,
5.136063588,-1.5541434116179857,-0.3870648270601177,-0.532964339997559,
5.140061391,-0.4963298660131379,0.4545815367894059,0.24975157487695282,
5.144028676,0.8804873767207404,0.5552057567752747,-0.5529331150984378,
5.147995961,-0.11346898534215732,0.0917354062014698,0.9577755782337498,
5.151963246,-0.37807987577372515,-0.04919468285132417,-1.0418727991317502,
5.155961049,-0.3943950529627305,0.4260739412189407,0.14716582319459984,
5.159928334,1.5634512427860656,0.5879416725064026,-0.21746021253807013,
5.16389562,0.4769572832913518,-0.3398395330886279,0.8220279237195439,
5.167862905,0.2570663149143311,-0.07651029834590237,-0.8421091063368649,
5.171860707,-0.31341433088103443,0.4176369761670281,0.1460881055555081,
5.175827993,1.2949594532639228,-0.06045829016012752,-0.34090539446184354,
5.179795278,0.8023005704236379,-0.47932366337810206,0.6964529305242753,
5.18379308,0.2721749289951596,-0.21298773929623166,-0.6954865813618298,
5.187760366,-1.3126311505538713,-0.00950151956198532,0.6522044849105362,
5.191727651,0.8269458608069034,-0.31980824689958826,-0.3727066269153211,
5.195694936,0.500668016770522,-0.5124994295509206,0.48329221799899313,
5.199662221,-0.08022730533358313,0.10715133526551349,-0.2741572412258055,
5.203660024,-2.167245809110616,-0.46016516225633924,0.37826942186310564,
5.207627309,0.03025364568025779,0.060908397538678605,-0.0766325093845155,
5.211594594,0.3095911001379559,-0.020218594469057105,-0.06897202313261241,
5.215561879,-0.25032516676463423,0.26538030020600434,0.35662658071266007,
5.219559682,-1.705728883411707,-0.36230513483519655,-0.43869775886737195,
5.223526967,-0.406904884073116,0.3556270835380928,0.24663700774985245,
5.227494252,0.8141123232102565,0.45880586604922424,-0.5860766242688681,
5.231492055,-0.07079266096304515,0.1103796537768794,0.9580796185536555,
5.23545934,-0.5316463358016872,-0.05151561291599648,-1.0129064223445756,
5.239426625,-0.37742888504759975,0.5602157323234529,0.11288042853058954,
5.243393911,1.3682473216494202,0.4768957303900123,-0.2697786649880284,
5.247391713,0.5621271541945365,-0.14903761490674017,0.8165501148845773,
5.251358998,0.2581611960118799,-0.09432774817539213,-0.8943673299673383,
5.255326284,-0.41212338694049677,0.3554948327096863,0.20579519852612946,
5.259293569,1.3577280482601033,0.033480338823999034,-0.26632087242909647,
5.263291371,0.8927376143893326,-0.4731180726908008,0.7637743567442229,
5.267258657,0.2276788610427154,-0.18313313002764064,-0.6684360810108718,
5.271225942,-1.1777568135095784,0.054604335821637484,0.5378463500350527,
5.275223745,0.837164666379838,-0.22255188290519,-0.3531091504407079,
5.27919103,0.6620657174788711,-0.507472658667902,0.4721757655849337,
5.283158315,0.052723863045596175,0.01922939259692836,-0.22368761018830308,
5.2871256,-2.0168296986260223,-0.49410134920370735,0.31904795872435754,
5.291123403,0.11801817469293141,-0.023711255144215904,-0.024412511926763948,
5.295090688,0.3223442272543462,-0.05919117208412272,-0.031016825947661163,
5.299057973,-0.2918316494465216,0.25910458186395185,0.3122837072106211,
5.303055776,-1.815545397682218,-0.42670070950883854,-0.40139373735650313,
5.307023061,-0.4449656150207737,0.3769011511429292,0.2266755374585475,
5.310990346,0.7281217462646321,0.4336864482580934,-0.512018945033162,
5.314957631,-0.19513932173829396,0.09220062345022473,0.9062417775672205,
5.318955434,-0.6157916331718845,-0.052643309833570226,-1.0371403670087238,
5.322922719,-0.5194521541937576,0.45587119197689385,0.21990928842427107,
5.326890004,1.4078635696137436,0.546654961394015,-0.3220706161355832,
5.330857289,0.3927093127222445,-0.16409204650978793,0.8590061047477835,
5.334855092,0.2394604189277949,-0.029759965332830346,-0.9370260732330232,
5.338822377,-0.36005520001401514,0.40331605117123576,0.24444652422608143,
5.342789662,1.4242971485825393,0.039181161249488616,-0.3254144603066349,
5.346756948,0.8636198477722807,-0.45707059834415914,0.7797074942546921,
5.350724233,0.32889636649907317,-0.2411691739878273,-0.7074107624087463,
5.354722036,-1.1657403286757422,0.06564620377848818,0.629261819760503,
5.358689321,0.8506108620594066,-0.29607922838345946,-0.35085079809784764,
5.362656606,0.561726482616276,-0.5471539100505176,0.5046220958967219,
5.366623891,0.006937338436770801,0.04303859070958592,-0.3490366982826225,
5.370621694,-2.0668744456568326,-0.4712331899323313,0.429449840592652,
5.374588979,0.05500874425578495,-0.007321024602115034,-0.13910614315087838,
5.378556264,0.32939517899837867,-0.07671863608794205,0.007465085479297293,
5.382523549,-0.2363984075825467,0.27572225909839637,0.27412392385218787,
5.386521352,-1.8056836674722874,-0.4057405520962829,-0.34382341951199974,
5.390488637,-0.42748150429032883,0.3783372458229737,0.16739731907790023,
5.394455922,0.7421090348489869,0.47697399587712896,-0.49049620723767984,
5.398423207,-0.1226579869645601,0.1344966771704532,0.8698344795223562,
5.40242101,-0.5865541239466481,-0.08202668170113744,-0.9896548773196151,
5.406388295,-0.3792164436885681,0.48408568588909007,0.1889401606443079,
5.41035558,1.3246908098928962,0.4409062440237721,-0.2798049027345537,
5.414322866,0.45257491353931734,-0.08206504384348237,0.8161951403123571,
5.418320668,0.11497741130020422,-0.07713885148103591,-0.9463725010313644,
5.422287954,-0.3542949264285866,0.34242710240892127,0.27528725308115853,
5.426255239,1.2699209924508814,0.09581668192713705,-0.3965182444100732,
5.430222524,0.7516179463044566,-0.4251777091457904,0.7879489786906915,
5.434220327,0.3791141812623149,-0.16010066341038234,-0.7372067350161968,
5.438187612,-1.020219397177648,0.03472464505294415,0.6628835377682926,
5.442154897,0.9133899119453819,-0.18098493239514468,-0.48292559166036597,
5.446122182,0.6177114412750555,-0.5144534732598658,0.4506712454217072,
5.450119985,0.19919844989504476,-0.02084012235789262,-0.2619483552251342,
5.45408727,-1.8766641893027138,-0.36335178538631413,0.40143985097614265,
5.458054555,0.23206708605782822,-0.049336213465301315,-0.09640183015658588,
5.46202184,0.4346526922837626,-0.17355100202224105,0.007155879624731293,
5.466019643,-0.18474854929798923,0.13314406166345719,0.22982138338728506,
5.469986928,-1.737557140219641,-0.3646639498879843,-0.23560090110267196,
5.473954213,-0.4438543059257132,0.2790452072771126,0.21949047052411244,
5.477952016,0.6677192896344302,0.2232361658216901,-0.40859951811196005,
5.481919301,-0.23579527141745693,0.14219977250110208,0.856811791760432,
5.485886586,-0.8647592640089652,-0.09501703746786835,-1.0153806447166545,
5.489853871,-0.5040998916759225,0.4526240653382053,0.27561052328917646,
5.493851674,1.1941321960342623,0.4616964202393143,-0.42498277277490887,
5.497818959,0.21597470213990988,-0.02137772708979857,0.9452188599050729,
5.501786245,0.04828024999317826,0.017382681609411144,-0.9733903417634417,
5.50575353,-0.4249011906304574,0.32419667263127894,0.22493762893299668,
5.509751332,1.3264486764018848,0.20380313888627316,-0.40040878357235266,
5.513718618,0.6685075739340078,-0.23917916857848148,0.7886695551733679,
5.517685903,0.41605605914720734,-0.1702739989252852,-0.7902679691425557,
5.521683705,-0.9772625745572352,0.04190580085977186,0.6798095504672055,
5.525650991,1.0128798817604618,-0.20397535931218252,-0.4636352697824857,
5.529618276,0.6704845694708688,-0.47922032651224605,0.5120751826115115,
5.533585561,0.27015230401419643,-0.08648905417854685,-0.3775468851607908,
5.537583364,-1.7413732739761425,-0.34309261053033746,0.5617808512463673,
5.541550649,0.2675214980065874,-0.08293356108052,-0.12708899087790612,
5.545517934,0.34233751090527065,-0.202345384020666,-0.02122685676482489,
5.549485219,-0.09961631940078419,0.11394156387721718,0.1324081630256401,
5.553452504,-1.822674012551877,-0.3838589559294763,-0.14306028598573794,
5.557450307,-0.4774751475415009,0.269438714162669,0.12880128293015966,
5.561417592,0.5316429288417996,0.3132316353926352,-0.4294296767808723,
5.565384877,-0.12055968036406028,0.2141961481578582,0.7884264734190523,
5.569352162,-0.8338622950724979,-0.07572560100496344,-0.8728110673585083,
5.573349965,-0.43532714074549794,0.4374175660710293,0.1310968492381934,
5.57731725,1.2912890686536027,0.5701977247318235,-0.3988578721719453,
5.581284536,0.2553945361728829,-0.12993801162079124,1.017839971793694,
5.585251821,0.12960859768830701,-0.036921600702883,-0.976597163190045,
5.589249623,-0.41346400075560474,0.3726966061564436,0.20705234757296398,
5.593216909,1.3643337798642658,0.1851445896126549,-0.30553732116037885,
5.597184194,0.7237180004539141,-0.3747725119036261,0.7783728774466969,
5.601151479,0.3452952011443813,-0.17915150561665089,-0.7410346081988926,
5.605149282,-1.010885421115745,0.09034578769417931,0.594684520472136,
5.609116567,0.9936476201386544,-0.22843137765715657,-0.4072235750285412,
5.613083852,0.6895714164234228,-0.5160214693132252,0.4920800266959171,
5.617051137,0.17815859798248823,-0.023998816075580232,-0.3341802169245164,
5.62104894,-1.8264672622390101,-0.3084080372354642,0.46241656864788694,
5.625016225,0.30095997927129226,-0.059031117288371376,-0.22382895211294046,
5.62898351,0.4437953271670345,-0.2215168860181971,0.05268732659089764,
5.632950795,-0.09889440232887203,0.05836998727919232,0.2892323808039681,
5.636948598,-1.7761247992068476,-0.36127520158289617,-0.2915022789505755,
5.640915883,-0.35213763233422846,0.2568660692024331,0.2169080401207896,
5.644883168,0.6165931167888665,0.24763152723694648,-0.31872210305961834,
5.648880971,-0.2537103698501575,0.08892553428955718,0.7429227081773053,
5.652848256,-0.9729389990051249,-0.07059541241210425,-0.8575050951769058,
5.656815541,-0.5082950468603507,0.4568415411640666,0.17016047463972542,
5.660782827,1.0279708961054688,0.4535713774625033,-0.4308149796632197,
5.664750112,0.2745861895406243,-0.018295241779997334,0.9577894225194243,
5.668747914,-0.04656639993000056,0.06772464641975214,-0.9690834033907106,
5.6727152,-0.4758761668190008,0.34340090854205174,0.2858416757249315,
5.676682485,1.4350705509198,0.22299953542739137,-0.4072275383263048,
5.68064977,0.7017795852670901,-0.26596072322058695,0.7449088873077062,
5.684647573,0.3354104846199224,-0.12657473092021954,-0.794624647966335,
5.688614858,-0.9900700498040624,0.0711157035450744,0.603533680064432,
5.692582143,1.0371187648442497,-0.1365522613826905,-0.41355977469845445,
5.696549428,0.7473341720316498,-0.4635875122311524,0.5310662427412365,
5.700516713,0.2875768102815712,-0.06441249025367195,-0.38151907611951086,
5.704514516,-1.8308638447434937,-0.34457198439043757,0.47817096957314137,
5.708481801,0.32808236170520644,-0.06305993126235006,-0.19207259934148693,
5.712449086,0.45208991280166444,-0.23048944891613005,0.10492346349556046,
5.716446889,-0.04821576507116809,0.10674613617959597,0.1452302747026984,
5.720414174,-1.9003035690881838,-0.3800327785563232,-0.1194114833628413,
5.724381459,-0.26377312870804737,0.21502895293619143,0.16113585237222697,
5.728348745,0.5589644071898121,0.17777267406770314,-0.36908936497721845,
5.73231603,-0.17915904065440102,0.11156628378541252,0.7926557541119753,
5.736313832,-0.9477705918985215,-0.08695546906541998,-0.8809266662416698,
5.740281118,-0.5034801453938176,0.40736433568516406,0.22995104981916414,
5.744248403,1.0816275047786963,0.43889195682938126,-0.44810703123841866,
5.748246205,0.11447192569795739,0.008266885776004998,0.9707746289155151,
5.752213491,-0.055895603972883734,0.025766340652054007,-0.937625902336338,
5.756180776,-0.4067282019283063,0.3481399279903932,0.25163267656842964,
5.760148061,1.298848395488605,0.2478600869235646,-0.42119141733900634,
5.764145864,0.6809000054533847,-0.28821095389864837,0.823764639566295,
5.768113149,0.3838313324877074,-0.13288809905641868,-0.8215669016282141,
5.772080434,-0.9149320043223348,0.08139704028611505,0.5762425724474288,
5.776047719,1.1048830098233822,-0.11109086386485795,-0.49477986782330696,
5.780045522,0.7268507437962057,-0.4508722028106364,0.5273816721476045,
5.784012807,0.282676884099466,-0.06573926615475911,-0.39212054118816647,
5.787980092,-1.7236875942829286,-0.3111607488613073,0.5290647975182169,
5.791947377,0.3678516823861564,-0.09378943893279584,-0.21456554479792653,
5.79594518,0.44751620919017476,-0.2646433675524867,0.08500039619290878,
5.799912465,-0.04995822405410877,0.15603432939551065,0.09865217242307703,
5.80387975,-1.892127223774537,-0.4210587669523415,-0.09538246128028838,
5.807847036,-0.30510802901962997,0.20328970518812678,0.1382203981632693,
5.811844838,0.525896486940546,0.20093742821300145,-0.32996323225063456,
5.815812123,-0.14432187294756282,0.12052777460165116,0.7205264845119924,
5.819779409,-1.04631687335805,-0.11043813188117907,-0.8466867225466561,
5.823777211,-0.4578176588426892,0.4134805491825568,0.19605150086892512,
5.827744496,1.0530329823008486,0.46677076747104546,-0.5058663188361099,
5.831711782,0.1356514834969289,-0.0039149289919136465,1.0471502066498621,
5.835679067,-0.05620049288995688,0.010283584150219086,-0.9684687995238603,
5.83967687,-0.35141791384321586,0.40469903528892526,0.2422781830371617,
5.843644155,1.3392636181441784,0.22799506807489023,-0.36928780513277065,
5.84761144,0.6538693906090938,-0.34815814475883783,0.8346356738625336,
5.851609243,0.44838848123727537,-0.1885118673695703,-0.7898842343474732,
5.855576528,-0.857536773603929,0.13649519360434378,0.6073260109595214,
5.859543813,0.9860775147106065,-0.17427552480402497,-0.46223489435738285,
5.863511098,0.7390573242684848,-0.46311426749947,0.49594694779534376,
5.867508901,0.29053785160228784,-0.134895710874576,-0.37321314488872503,
5.871476186,-1.7652870038744197,-0.30712311166841083,0.51162235518277,
5.875443471,0.3958636586192146,-0.059907473709728654,-0.253409635385034,
5.879441274,0.4431069425203713,-0.27393916256153295,0.1247991471607228,
5.883408559,-0.07263846942120189,0.08348538870077363,0.14197798960357824,
5.887375844,-1.850884213036963,-0.3469323921643811,-0.15456946378588743,
5.891343129,-0.32383481183581964,0.23959275814349512,0.12151044459629007,
5.895340932,0.5549580294375946,0.21274354245229612,-0.28778920291671795,
5.899308217,-0.19193445535617393,0.05527784177433691,0.7140435400103757,
5.903275502,-1.0824904353786895,-0.05729139845553047,-0.8135674140854495,
5.907273305,-0.4369518209592016,0.5211102406105756,0.029102123419140404,
5.91124059,1.010338445576389,0.47626319248846055,-0.3387300200146877,
5.915207875,0.28921558067986197,0.08796856180326842,0.9069700855507499,
5.919175161,-0.06551474248736078,0.012916353348864734,-0.9599463924969002,
5.923172963,-0.20180144242738862,0.3934019303353418,0.2337762844399799,
5.927140248,1.2540007405893387,0.2381102161432735,-0.3320341482292661,
5.931107534,0.6028954166902203,-0.27303721771038125,0.8510230720415872,
5.935074819,0.3539838138209266,-0.15522176635580498,-0.8553021478354803,
5.939072621,-0.8449623630057594,0.029057450196605994,0.6986562309503658,
5.943039907,0.9808172189703921,-0.14722523124896522,-0.5251692535209573,
5.947007192,0.667820279082564,-0.4644598724991722,0.5356263159332342,
5.950974477,0.2622713599848012,-0.13980520268683777,-0.48321769725341274,
5.95497228,-1.753427540918409,-0.29189787308697024,0.5328106078222699,
5.958939565,0.34598843601527385,-0.1071022828445762,-0.24987456061718413,
5.96290685,0.4415124284997187,-0.27721014658816095,0.1218776952562527,
5.966904653,-0.031775408762724666,0.09617621866697124,0.08791963667375216,
5.970871938,-1.915886635603929,-0.39615472819142306,-0.031177962535998274,
5.974839223,-0.29538020692064393,0.21363041666561158,0.1436123174712014,
5.978806508,0.5624018891509852,0.18814066145748928,-0.2375393452417889,
5.982804311,-0.13810339102296076,0.07581770494724144,0.6795486019315689,
5.986771596,-1.116049119068368,-0.05426282822970685,-0.8277600442359949,
5.990738881,-0.5040209358796943,0.4564920811662345,0.19970602711120408,
5.994706166,1.0371396966087456,0.37669268837048764,-0.41101154549853675,
5.998673452,0.2455320697869965,0.046605615540140116,0.9468133221949206,
6.002671254,-0.10046155120165245,0.008549140869612101,-0.9874468031815635,
6.006638539,-0.4002300808050716,0.4052401916019397,0.2749839637047492,
6.010605825,1.3538393728559424,0.30120631343780174,-0.3871783563799507,
6.01457311,0.5678371232847539,-0.24361746878100862,0.8337265531772895,
6.018570912,0.3106173548778042,-0.0742274711185569,-0.8921252027706684,
6.022538198,-0.8853928348477567,0.11299351138640448,0.5849204432522153,
6.026505483,1.1649035055592947,-0.12411935104712643,-0.4725055399294778,
6.030472768,0.7940199724161854,-0.5072666722439512,0.6179794547751678,
6.034470571,0.3344957630891976,-0.11467564248266095,-0.4786144830548658,
6.038437856,-1.747357002809892,-0.28136453742362877,0.5345644682436074,
6.042405141,0.38723402665833717,-0.15039680572015302,-0.2159153199363641,
6.046372426,0.4285372213266694,-0.2563037727011224,0.09158659170715873,
6.050370229,-0.044072078407413784,0.09183198183910207,0.021560288990726983,
6.054337514,-2.011917818975931,-0.44750609421621834,-0.04021026490116841,
6.058304799,-0.2572881614307452,0.23384082775202533,0.14978979589156527,
6.062302602,0.4588057013241542,0.17749014267037028,-0.2670700187554978,
6.066269887,-0.10030163034692663,0.10943596179254624,0.7210363678081018,
6.070237172,-1.1720015581837906,-0.08674322275346302,-0.8539448315347686,
